timestamp,service_name,event_code,event_provider,trace_id,transaction_id,message,callee,call_duration
2025-06-03 11:35:52:197,service_21,package_3.interface_21.function_43,infrastructure,-,-,"-> Client, 2970299:service_10:1, function_43 Unknown",service_10,0.003
2025-06-03 11:35:52:202,service_21,package_3.interface_21.function_43,infrastructure,-,-,"-> Client, 2970299:service_10:1, function_43 Unknown",service_10,0.002
2025-06-03 11:35:52:221,service_21,package_3.interface_21.function_43,infrastructure,-,-,"-> Client, 2970299:service_10:1, function_43 Unknown",service_10,0.002
2025-06-03 11:35:52:223,service_21,package_3.package_4.interface_10.function_23,infrastructure,a16bd573-419a-4f92-b491-ad8a9ceff621,cc478cdf-0288-4c94-87dc-e234921f9cb2,"-> Client, 2970299:service_3:5, function_23 Capsule",service_3,0.001
2025-06-03 11:35:52:226,service_21,package_3.interface_21.function_32,infrastructure,-,-,"-> Client, 2970299:service_10:1, function_32 Unknown",service_10,0.002
2025-06-03 11:35:52:436,service_3,package_1.package_7.package_8.package_9.interface_16.function_3,infrastructure,a16bd573-419a-4f92-b491-ad8a9ceff621,cc478cdf-0288-4c94-87dc-e234921f9cb2,"-> Client, 2970299:service_4:34, function_3 Z, 0.19",service_4,0.003
2025-06-03 11:35:52:441,service_3,package_1.package_7.package_8.package_9.interface_17.function_24,infrastructure,a16bd573-419a-4f92-b491-ad8a9ceff621,cc478cdf-0288-4c94-87dc-e234921f9cb2,"-> Client, 2970299:service_4:196, function_24",service_4,0.003
2025-06-03 11:35:52:442,service_4,package_3.package_10.interface_18.function_25,infrastructure,a16bd573-419a-4f92-b491-ad8a9ceff621,cc478cdf-0288-4c94-87dc-e234921f9cb2,"-> Client, 2970299:service_8:4, function_25 (MoveCorrection:,MoveType:Absolute,Parameterfunction_1:,Position:0.19,Velocity:0)",service_8,0.002
2025-06-03 11:35:52:445,service_3,package_1.package_7.package_8.package_9.interface_17.function_26,infrastructure,a16bd573-419a-4f92-b491-ad8a9ceff621,cc478cdf-0288-4c94-87dc-e234921f9cb2,"-> Client, 2970299:service_4:196, function_26 60",service_4,0.129
2025-06-03 11:35:52:446,service_4,package_3.package_10.interface_18.function_26,infrastructure,a16bd573-419a-4f92-b491-ad8a9ceff621,cc478cdf-0288-4c94-87dc-e234921f9cb2,"-> Client, 2970299:service_8:4, function_26 60",service_8,0.128
2025-06-03 11:35:52:581,service_21,package_3.interface_21.function_69,infrastructure,a16bd573-419a-4f92-b491-ad8a9ceff621,cc478cdf-0288-4c94-87dc-e234921f9cb2,"-> Client, 2970299:service_10:1, function_69 list[size:0]",service_10,0.037
2025-06-03 11:35:52:624,service_21,package_3.interface_21.function_53,infrastructure,a16bd573-419a-4f92-b491-ad8a9ceff621,cc478cdf-0288-4c94-87dc-e234921f9cb2,"-> Client, 2970299:service_10:1, function_53 (CassetteSlot:Unknown,Detail_objectId:2970299:service_10:120,State:NotPresent)",service_10,0.003
2025-06-03 11:35:52:627,service_21,package_3.interface_21.function_54,infrastructure,a16bd573-419a-4f92-b491-ad8a9ceff621,cc478cdf-0288-4c94-87dc-e234921f9cb2,"-> Client, 2970299:service_10:1, function_54 (CassetteSlot:Unknown,Detail_objectId:2970299:service_10:84,State:NotPresent)",service_10,0.002
2025-06-03 11:35:52:629,service_21,package_3.package_4.interface_19.function_51,infrastructure,a16bd573-419a-4f92-b491-ad8a9ceff621,cc478cdf-0288-4c94-87dc-e234921f9cb2,"-> Client, 2970299:service_3:7, function_51",service_3,0.006
2025-06-03 11:35:52:630,service_3,package_1.package_2.interface_1.function_1,infrastructure,a16bd573-419a-4f92-b491-ad8a9ceff621,cc478cdf-0288-4c94-87dc-e234921f9cb2,"-> Client, 2970299:service_18:225, function_1 1",service_18,0.005
2025-06-03 11:35:52:632,service_18,package_3.package_10.interface_13.function_70,infrastructure,a16bd573-419a-4f92-b491-ad8a9ceff621,cc478cdf-0288-4c94-87dc-e234921f9cb2,"-> Client, 2970299:service_8:2, function_70",service_8,0.003
2025-06-03 11:35:52:636,service_21,package_3.interface_21.function_32,infrastructure,-,-,"-> Client, 2970299:service_10:1, function_32 Unknown",service_10,0.001
2025-06-03 11:35:52:639,service_21,package_3.interface_21.function_32,infrastructure,-,-,"-> Client, 2970299:service_10:1, function_32 Unknown",service_10,0.0
2025-06-03 11:35:52:647,service_21,package_3.interface_21.function_32,infrastructure,-,-,"-> Client, 2970299:service_10:1, function_32 Unknown",service_10,0.001
2025-06-03 11:35:52:648,service_21,package_3.package_4.interface_19.function_51,infrastructure,a16bd573-419a-4f92-b491-ad8a9ceff621,cc478cdf-0288-4c94-87dc-e234921f9cb2,"-> Client, 2970299:service_3:7, function_51",service_3,0.0
2025-06-03 11:35:52:649,service_3,package_1.package_2.interface_1.function_1,infrastructure,a16bd573-419a-4f92-b491-ad8a9ceff621,cc478cdf-0288-4c94-87dc-e234921f9cb2,"-> Client, 2970299:service_18:225, function_1 1",service_18,0.005
2025-06-03 11:35:52:650,service_18,package_3.package_10.interface_13.function_70,infrastructure,a16bd573-419a-4f92-b491-ad8a9ceff621,cc478cdf-0288-4c94-87dc-e234921f9cb2,"-> Client, 2970299:service_8:2, function_70",service_8,0.004
2025-06-03 11:35:52:655,service_21,package_3.interface_21.function_32,infrastructure,-,-,"-> Client, 2970299:service_10:1, function_32 Unknown",service_10,0.0
2025-06-03 11:35:52:680,service_21,package_3.interface_21.function_32,infrastructure,-,-,"-> Client, 2970299:service_10:1, function_32 Unknown",service_10,0.002
2025-06-03 11:35:52:682,service_21,package_3.package_4.interface_10.function_23,infrastructure,a16bd573-419a-4f92-b491-ad8a9ceff621,cc478cdf-0288-4c94-87dc-e234921f9cb2,"-> Client, 2970299:service_3:5, function_23 Park",service_3,0.001
2025-06-03 11:35:52:684,service_21,package_3.interface_21.function_32,infrastructure,-,-,"-> Client, 2970299:service_10:1, function_32 Unknown",service_10,0.002
2025-06-03 11:35:52:809,service_3,package_1.package_7.package_8.package_9.interface_16.function_3,infrastructure,a16bd573-419a-4f92-b491-ad8a9ceff621,cc478cdf-0288-4c94-87dc-e234921f9cb2,"-> Client, 2970299:service_4:34, function_3 Z, 0",service_4,0.002
2025-06-03 11:35:52:814,service_3,package_1.package_7.package_8.package_9.interface_17.function_24,infrastructure,a16bd573-419a-4f92-b491-ad8a9ceff621,cc478cdf-0288-4c94-87dc-e234921f9cb2,"-> Client, 2970299:service_4:197, function_24",service_4,0.004
2025-06-03 11:35:52:815,service_4,package_3.package_10.interface_18.function_25,infrastructure,a16bd573-419a-4f92-b491-ad8a9ceff621,cc478cdf-0288-4c94-87dc-e234921f9cb2,"-> Client, 2970299:service_8:4, function_25 (MoveCorrection:,MoveType:Absolute,Parameterfunction_1:,Position:0,Velocity:0)",service_8,0.003
2025-06-03 11:35:52:820,service_3,package_1.package_7.package_8.package_9.interface_17.function_26,infrastructure,a16bd573-419a-4f92-b491-ad8a9ceff621,cc478cdf-0288-4c94-87dc-e234921f9cb2,"-> Client, 2970299:service_4:197, function_26 60",service_4,0.124
2025-06-03 11:35:52:821,service_4,package_3.package_10.interface_18.function_26,infrastructure,a16bd573-419a-4f92-b491-ad8a9ceff621,cc478cdf-0288-4c94-87dc-e234921f9cb2,"-> Client, 2970299:service_8:4, function_26 60",service_8,0.123
2025-06-03 11:35:52:952,service_21,package_3.interface_2.function_71,infrastructure,a16bd573-419a-4f92-b491-ad8a9ceff621,cc478cdf-0288-4c94-87dc-e234921f9cb2,"-> Client, 2970299:service_14:1, function_71",service_14,0.111
2025-06-03 11:35:53:922,service_14,package_3.package_11.package_13.interface_28.function_56,infrastructure,-,-,"-> Client, 2970299:service_13:5, function_56",service_13,0.006
2025-06-03 11:35:53:924,service_13,package_1.package_2.interface_1.function_1,infrastructure,0628a22e-a6c3-435a-83c4-f9594c022afe,061adc64-d176-4e04-86ef-7e5154122ca5,"-> Client, 2970299:service_18:8, function_1 2",service_18,0.004
2025-06-03 11:35:53:925,service_18,package_3.package_10.interface_29.function_56,infrastructure,0628a22e-a6c3-435a-83c4-f9594c022afe,061adc64-d176-4e04-86ef-7e5154122ca5,"-> Client, 2970299:service_8:9, function_56",service_8,0.003
2025-06-03 11:35:54:044,service_14,package_3.package_11.package_13.interface_28.function_56,infrastructure,-,-,"-> Client, 2970299:service_13:10, function_56",service_13,0.006
2025-06-03 11:35:54:045,service_13,package_1.package_2.interface_1.function_1,infrastructure,62ad6922-fde4-4281-bbcd-8f9dc2d5e710,fce4613f-e353-4abb-811f-d98f3a836ca3,"-> Client, 2970299:service_18:22, function_1 2",service_18,0.005
2025-06-03 11:35:54:046,service_18,package_3.package_10.interface_29.function_56,infrastructure,62ad6922-fde4-4281-bbcd-8f9dc2d5e710,fce4613f-e353-4abb-811f-d98f3a836ca3,"-> Client, 2970299:service_8:14, function_56",service_8,0.004
2025-06-03 11:35:54:191,service_21,package_3.package_4.interface_31.function_72,infrastructure,a16bd573-419a-4f92-b491-ad8a9ceff621,cc478cdf-0288-4c94-87dc-e234921f9cb2,"-> Client, 2970299:service_3:3, function_72",service_3,0.009
2025-06-03 11:35:54:193,service_3,package_1.package_2.interface_1.function_1,infrastructure,a16bd573-419a-4f92-b491-ad8a9ceff621,cc478cdf-0288-4c94-87dc-e234921f9cb2,"-> Client, 2970299:service_18:221, function_1 2",service_18,0.007
2025-06-03 11:35:54:195,service_18,package_3.package_10.interface_13.function_73,infrastructure,a16bd573-419a-4f92-b491-ad8a9ceff621,cc478cdf-0288-4c94-87dc-e234921f9cb2,"-> Client, 2970299:service_8:2, function_73",service_8,0.005
2025-06-03 11:35:54:223,service_21,package_3.package_4.interface_19.function_27,infrastructure,a16bd573-419a-4f92-b491-ad8a9ceff621,cc478cdf-0288-4c94-87dc-e234921f9cb2,"-> Client, 2970299:service_3:7, function_27",service_3,0.006
2025-06-03 11:35:54:224,service_3,package_1.package_2.interface_1.function_1,infrastructure,a16bd573-419a-4f92-b491-ad8a9ceff621,cc478cdf-0288-4c94-87dc-e234921f9cb2,"-> Client, 2970299:service_18:225, function_1 2",service_18,0.005
2025-06-03 11:35:54:226,service_18,package_3.package_10.interface_13.function_28,infrastructure,a16bd573-419a-4f92-b491-ad8a9ceff621,cc478cdf-0288-4c94-87dc-e234921f9cb2,"-> Client, 2970299:service_8:2, function_28",service_8,0.003
2025-06-03 11:35:54:251,service_21,package_3.package_4.interface_22.function_33,infrastructure,a16bd573-419a-4f92-b491-ad8a9ceff621,cc478cdf-0288-4c94-87dc-e234921f9cb2,"-> Client, 2970299:service_3:2, function_33",service_3,0.005
2025-06-03 11:35:54:252,service_3,package_1.package_2.interface_1.function_1,infrastructure,a16bd573-419a-4f92-b491-ad8a9ceff621,cc478cdf-0288-4c94-87dc-e234921f9cb2,"-> Client, 2970299:service_18:226, function_1 2",service_18,0.004
2025-06-03 11:35:54:253,service_18,package_3.package_10.interface_13.function_33,infrastructure,a16bd573-419a-4f92-b491-ad8a9ceff621,cc478cdf-0288-4c94-87dc-e234921f9cb2,"-> Client, 2970299:service_8:2, function_33",service_8,0.003
2025-06-03 11:35:54:479,service_21,package_3.package_4.interface_20.function_34,infrastructure,a16bd573-419a-4f92-b491-ad8a9ceff621,cc478cdf-0288-4c94-87dc-e234921f9cb2,"-> Client, 2970299:service_3:9, function_34",service_3,0.001
2025-06-03 11:35:54:480,service_21,package_3.package_4.interface_20.function_35,infrastructure,a16bd573-419a-4f92-b491-ad8a9ceff621,cc478cdf-0288-4c94-87dc-e234921f9cb2,"-> Client, 2970299:service_3:9, function_35",service_3,0.0
2025-06-03 11:35:54:483,service_21,package_3.interface_21.function_32,infrastructure,a16bd573-419a-4f92-b491-ad8a9ceff621,cc478cdf-0288-4c94-87dc-e234921f9cb2,"-> Client, 2970299:service_10:1, function_32 NotPresent",service_10,0.002
2025-06-03 11:35:54:486,service_21,package_3.interface_27.function_74,infrastructure,a16bd573-419a-4f92-b491-ad8a9ceff621,cc478cdf-0288-4c94-87dc-e234921f9cb2,"-> Client, 2970299:service_14:1, function_74",service_14,0.003
2025-06-03 11:35:54:489,service_21,package_3.package_14.interface_32.function_24,infrastructure,a16bd573-419a-4f92-b491-ad8a9ceff621,cc478cdf-0288-4c94-87dc-e234921f9cb2,"-> Client, 2970299:service_14:18, function_24",service_14,0.0
2025-06-03 11:35:55:242,service_14,package_3.package_11.package_13.interface_28.function_47,infrastructure,-,-,"-> Client, 2970299:service_13:8, function_47",service_13,0.008
2025-06-03 11:35:55:245,service_13,package_1.package_2.interface_1.function_1,infrastructure,550c5e3f-a12b-4ef5-b2eb-eb87279a9e25,a557eb9c-99aa-4fd6-a3f4-9b398800dc3b,"-> Client, 2970299:service_18:12, function_1 1",service_18,0.005
2025-06-03 11:35:55:246,service_18,package_3.package_10.interface_29.function_47,infrastructure,550c5e3f-a12b-4ef5-b2eb-eb87279a9e25,a557eb9c-99aa-4fd6-a3f4-9b398800dc3b,"-> Client, 2970299:service_8:12, function_47",service_8,0.004
2025-06-03 11:35:56:389,service_17,package_1.package_2.interface_1.function_1,infrastructure,-,-,"-> Client, 2970299:service_19:34, function_1 3",service_19,0.002
2025-06-03 11:35:56:389,service_12,package_1.package_2.interface_1.function_1,infrastructure,-,-,"-> Client, 2970299:service_18:114, function_1 3",service_18,0.002
2025-06-03 11:35:58:378,service_14,package_3.package_11.package_13.interface_28.function_47,infrastructure,-,-,"-> Client, 2970299:service_13:7, function_47",service_13,0.007
2025-06-03 11:35:58:381,service_18,package_3.package_10.interface_29.function_47,infrastructure,82ef01e4-6575-46b4-b59d-01b47548d104,b94df113-17aa-4716-9083-7e8996814ff1,"-> Client, 2970299:service_8:11, function_47",service_8,0.004
2025-06-03 11:35:58:381,service_13,package_1.package_2.interface_1.function_1,infrastructure,82ef01e4-6575-46b4-b59d-01b47548d104,b94df113-17aa-4716-9083-7e8996814ff1,"-> Client, 2970299:service_18:16, function_1 1",service_18,0.004
2025-06-03 11:35:58:513,service_14,package_3.package_11.package_13.interface_33.function_75,infrastructure,-,-,"-> Client, 2970299:service_13:12, function_75",service_13,0.015
2025-06-03 11:35:58:516,service_13,package_1.package_2.interface_1.function_1,infrastructure,1fee84ca-b7bc-473d-a3af-166c6499e23c,f2f47e86-bfe0-4b2c-a285-9a34687c7c36,"-> Client, 2970299:service_18:63, function_1 2",service_18,0.012
2025-06-03 11:35:58:517,service_18,package_3.package_10.interface_34.function_76,infrastructure,1fee84ca-b7bc-473d-a3af-166c6499e23c,f2f47e86-bfe0-4b2c-a285-9a34687c7c36,"-> Client, 2970299:service_8:31, function_76",service_8,0.011
2025-06-03 11:36:06:540,service_21,package_3.package_4.interface_5.function_39,infrastructure,a16bd573-419a-4f92-b491-ad8a9ceff621,cc478cdf-0288-4c94-87dc-e234921f9cb2,"-> Client, 2970299:service_3:1, function_39",service_3,0.005
2025-06-03 11:36:06:542,service_3,package_1.package_2.interface_1.function_1,infrastructure,a16bd573-419a-4f92-b491-ad8a9ceff621,cc478cdf-0288-4c94-87dc-e234921f9cb2,"-> Client, 2970299:service_18:222, function_1 1",service_18,0.003
2025-06-03 11:36:06:552,service_21,package_3.package_4.interface_3.function_40,infrastructure,a16bd573-419a-4f92-b491-ad8a9ceff621,cc478cdf-0288-4c94-87dc-e234921f9cb2,"-> Client, 2970299:service_3:4, function_40 0.0035",service_3,0.006
2025-06-03 11:36:06:555,service_3,package_1.package_7.package_8.package_9.interface_16.function_3,infrastructure,a16bd573-419a-4f92-b491-ad8a9ceff621,cc478cdf-0288-4c94-87dc-e234921f9cb2,"-> Client, 2970299:service_4:41, function_3 X, 0.0035",service_4,0.003
2025-06-03 11:36:06:560,service_3,package_1.package_7.package_8.package_9.interface_17.function_24,infrastructure,a16bd573-419a-4f92-b491-ad8a9ceff621,cc478cdf-0288-4c94-87dc-e234921f9cb2,"-> Client, 2970299:service_4:198, function_24",service_4,0.005
2025-06-03 11:36:06:561,service_4,package_3.package_10.interface_18.function_25,infrastructure,a16bd573-419a-4f92-b491-ad8a9ceff621,cc478cdf-0288-4c94-87dc-e234921f9cb2,"-> Client, 2970299:service_8:3, function_25 (MoveCorrection:,MoveType:Absolute,Parameterfunction_1:,Position:0.0035,Velocity:0)",service_8,0.004
2025-06-03 11:36:06:566,service_3,package_1.package_7.package_8.package_9.interface_17.function_26,infrastructure,a16bd573-419a-4f92-b491-ad8a9ceff621,cc478cdf-0288-4c94-87dc-e234921f9cb2,"-> Client, 2970299:service_4:198, function_26 60",service_4,0.0
2025-06-03 11:36:06:567,service_4,package_3.package_10.interface_18.function_26,infrastructure,a16bd573-419a-4f92-b491-ad8a9ceff621,cc478cdf-0288-4c94-87dc-e234921f9cb2,"-> Client, 2970299:service_8:3, function_26 60",service_8,0.117
2025-06-03 11:36:06:698,service_21,package_3.interface_21.function_41,infrastructure,a16bd573-419a-4f92-b491-ad8a9ceff621,cc478cdf-0288-4c94-87dc-e234921f9cb2,"-> Client, 2970299:service_10:1, function_41 CartridgeGripperIcingSuspected",service_10,0.003
2025-06-03 11:36:06:702,service_21,package_3.package_4.interface_25.function_42,infrastructure,a16bd573-419a-4f92-b491-ad8a9ceff621,cc478cdf-0288-4c94-87dc-e234921f9cb2,"-> Client, 2970299:service_3:15, function_42",service_3,0.004
2025-06-03 11:36:06:703,service_3,package_1.package_2.interface_1.function_1,infrastructure,a16bd573-419a-4f92-b491-ad8a9ceff621,cc478cdf-0288-4c94-87dc-e234921f9cb2,"-> Client, 2970299:service_18:222, function_1 2",service_18,0.003
2025-06-03 11:36:06:717,service_21,package_3.package_4.interface_15.function_23,infrastructure,a16bd573-419a-4f92-b491-ad8a9ceff621,cc478cdf-0288-4c94-87dc-e234921f9cb2,"-> Client, 2970299:service_3:4, function_23 Park",service_3,0.288
2025-06-03 11:36:07:003,service_3,package_1.package_7.package_8.package_9.interface_16.function_3,infrastructure,a16bd573-419a-4f92-b491-ad8a9ceff621,cc478cdf-0288-4c94-87dc-e234921f9cb2,"-> Client, 2970299:service_4:41, function_3 X, 0",service_4,0.002
2025-06-03 11:36:07:007,service_3,package_1.package_7.package_8.package_9.interface_17.function_24,infrastructure,a16bd573-419a-4f92-b491-ad8a9ceff621,cc478cdf-0288-4c94-87dc-e234921f9cb2,"-> Client, 2970299:service_4:199, function_24",service_4,0.004
2025-06-03 11:36:07:008,service_4,package_3.package_10.interface_18.function_25,infrastructure,a16bd573-419a-4f92-b491-ad8a9ceff621,cc478cdf-0288-4c94-87dc-e234921f9cb2,"-> Client, 2970299:service_8:3, function_25 (MoveCorrection:,MoveType:Absolute,Parameterfunction_1:,Position:0,Velocity:0)",service_8,0.003
2025-06-03 11:36:07:012,service_3,package_1.package_7.package_8.package_9.interface_17.function_26,infrastructure,a16bd573-419a-4f92-b491-ad8a9ceff621,cc478cdf-0288-4c94-87dc-e234921f9cb2,"-> Client, 2970299:service_4:199, function_26 60",service_4,0.116
2025-06-03 11:36:07:013,service_4,package_3.package_10.interface_18.function_26,infrastructure,a16bd573-419a-4f92-b491-ad8a9ceff621,cc478cdf-0288-4c94-87dc-e234921f9cb2,"-> Client, 2970299:service_8:3, function_26 60",service_8,0.115
2025-06-03 11:36:16:405,service_17,package_1.package_2.interface_1.function_1,infrastructure,-,-,"-> Client, 2970299:service_19:34, function_1 3",service_19,0.002
2025-06-03 11:36:16:405,service_12,package_1.package_2.interface_1.function_1,infrastructure,-,-,"-> Client, 2970299:service_18:114, function_1 3",service_18,0.002
2025-06-03 11:36:36:416,service_17,package_1.package_2.interface_1.function_1,infrastructure,-,-,"-> Client, 2970299:service_19:34, function_1 3",service_19,0.002
2025-06-03 11:36:36:416,service_12,package_1.package_2.interface_1.function_1,infrastructure,-,-,"-> Client, 2970299:service_18:114, function_1 3",service_18,0.002
